SNO,Timestamp,Phase,MQ136_A,MQ136_B,MQ136_C,MQ138_A,MQ138_B,MQ138_C,BME688_HP501,BME688_HP503,BME688_HP322,TGS2602_A,TGS2602_B,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
1212,7/16/25 15:05,Puff,1667,1642,1720,684,617,646,1746,1736,419,637,612,27.71,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1213,7/16/25 15:05,Puff,1634,1738,1711,658,649,631,1723,1769,417,651,663,22.43,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1214,7/16/25 15:05,Puff,1709,1720,1734,625,619,616,1746,1780,416,689,621,25.23,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1215,7/16/25 15:05,Puff,1740,1735,1638,669,653,690,1756,1780,415,665,629,25.41,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1216,7/16/25 15:05,Puff,1683,1758,1623,653,688,640,1745,1770,414,634,628,22.62,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1217,7/16/25 15:05,Puff,1627,1751,1621,626,668,689,1746,1758,412,628,649,24.77,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1218,7/16/25 15:05,Puff,1661,1757,1716,677,650,621,1778,1750,411,674,615,23.74,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1219,7/16/25 15:05,Puff,1720,1663,1628,630,611,655,1754,1743,410,674,677,22.25,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1220,7/16/25 15:05,Puff,1675,1734,1634,666,610,615,1727,1728,409,676,657,27.15,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1221,7/16/25 15:05,Puff,1711,1699,1676,648,686,660,1760,1769,407,636,668,25.72,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1222,7/16/25 15:05,Puff,1734,1731,1715,648,652,636,1753,1774,406,613,671,24.7,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1223,7/16/25 15:05,Puff,1621,1678,1680,678,626,647,1739,1752,405,636,634,24.71,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1224,7/16/25 15:05,Puff,1677,1724,1666,627,629,639,1748,1726,404,654,611,26.58,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1225,7/16/25 15:05,Puff,1674,1729,1692,681,622,654,1739,1737,403,636,670,27.68,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1226,7/16/25 15:05,Puff,1620,1704,1754,633,649,625,1779,1729,401,654,669,24.78,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1227,7/16/25 15:05,Puff,1657,1624,1663,674,623,685,1755,1774,400,670,685,23.58,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1228,7/16/25 15:05,Puff,1719,1644,1681,677,643,633,1763,1757,399,611,646,26.11,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1229,7/16/25 15:05,Puff,1681,1658,1627,614,679,654,1736,1732,398,630,629,25.56,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1230,7/16/25 15:05,Puff,1758,1637,1704,683,682,677,1744,1773,397,642,651,24.42,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1231,7/16/25 15:05,Puff,1626,1625,1706,689,660,670,1749,1750,395,658,618,23.05,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1232,7/16/25 15:05,Puff,1725,1754,1721,662,673,686,1743,1778,394,645,638,25.5,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1233,7/16/25 15:05,Puff,1719,1690,1650,653,668,671,1740,1753,393,629,688,24.9,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1234,7/16/25 15:05,Puff,1636,1747,1740,672,672,650,1726,1769,392,630,685,23.32,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1235,7/16/25 15:05,Puff,1685,1681,1688,612,637,636,1769,1720,391,678,669,27.39,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1236,7/16/25 15:06,Puff,1664,1752,1655,647,685,668,1738,1745,389,613,635,27.5,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1237,7/16/25 15:06,Puff,1747,1748,1699,635,626,662,1749,1758,388,614,630,24.83,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1238,7/16/25 15:06,Puff,1620,1656,1635,655,661,630,1762,1725,387,617,626,23.67,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1239,7/16/25 15:06,Puff,1627,1672,1745,663,681,648,1724,1753,386,661,684,26.01,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1240,7/16/25 15:06,Puff,1622,1744,1693,647,616,673,1732,1773,385,624,668,26.47,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1241,7/16/25 15:06,Puff,1623,1712,1706,657,657,670,1754,1742,384,611,683,26.04,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1242,7/16/25 15:06,Puff,1648,1683,1682,650,675,612,1766,1736,383,624,615,24.22,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1243,7/16/25 15:06,Puff,1652,1740,1623,690,662,651,1747,1738,381,647,664,25.05,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1244,7/16/25 15:06,Puff,1710,1727,1747,663,671,659,1765,1728,380,669,628,23.4,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1245,7/16/25 15:06,Puff,1757,1724,1754,632,663,613,1778,1757,379,650,632,24.59,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1246,7/16/25 15:06,Puff,1639,1713,1713,689,651,670,1743,1738,378,639,672,22.71,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,15
1247,7/16/25 15:06,Puff,1735,1656,1656,642,674,684,1722,1729,377,627,630,25.89,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1248,7/16/25 15:06,Puff,1653,1723,1757,649,646,639,1745,1755,376,688,678,23.49,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1249,7/16/25 15:06,Puff,1661,1728,1634,657,626,679,1762,1779,375,617,667,26.14,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1250,7/16/25 15:06,Puff,1704,1670,1629,634,656,683,1777,1742,373,672,644,24.34,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1251,7/16/25 15:06,Puff,1727,1672,1650,611,612,644,1723,1761,372,672,624,27.59,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1252,7/16/25 15:06,Puff,1692,1634,1757,674,643,632,1744,1731,371,674,630,25.87,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1253,7/16/25 15:06,Puff,1650,1670,1643,611,688,661,1764,1778,370,648,654,24.47,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1254,7/16/25 15:06,Puff,1661,1744,1683,679,683,625,1758,1724,369,634,644,26.57,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1255,7/16/25 15:06,Puff,1625,1720,1654,638,662,659,1775,1724,368,681,650,23.46,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1256,7/16/25 15:06,Puff,1752,1718,1645,621,626,661,1737,1749,367,690,612,25.4,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1257,7/16/25 15:06,Puff,1688,1642,1715,625,667,639,1780,1762,366,646,646,27.47,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1258,7/16/25 15:06,Puff,1694,1634,1741,660,656,658,1767,1778,365,650,684,27.33,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1259,7/16/25 15:06,Puff,1685,1620,1627,671,681,663,1748,1754,363,629,668,26.74,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1260,7/16/25 15:07,Puff,1666,1696,1714,661,628,655,1764,1739,362,685,673,27.35,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1261,7/16/25 15:07,Puff,1713,1731,1673,661,650,648,1720,1741,361,656,666,26.74,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1262,7/16/25 15:07,Puff,1667,1744,1645,680,648,669,1779,1777,360,621,638,26.72,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1263,7/16/25 15:07,Puff,1634,1709,1737,675,669,657,1765,1723,359,645,665,24.77,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1264,7/16/25 15:07,Puff,1724,1708,1675,637,658,644,1739,1744,358,613,678,27.28,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1265,7/16/25 15:07,Puff,1640,1633,1693,668,640,665,1758,1748,357,614,631,23.99,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1266,7/16/25 15:07,Puff,1653,1659,1634,652,635,626,1747,1746,356,685,651,27.72,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1267,7/16/25 15:07,Puff,1735,1713,1644,628,632,625,1762,1734,355,675,610,24.98,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1268,7/16/25 15:07,Puff,1684,1696,1634,616,679,645,1776,1748,354,672,653,23.47,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1269,7/16/25 15:07,Puff,1750,1703,1674,675,638,610,1772,1740,353,686,639,27.64,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1270,7/16/25 15:07,Puff,1627,1746,1720,681,650,637,1757,1766,352,667,656,27.73,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1271,7/16/25 15:07,Puff,1696,1739,1620,661,627,685,1766,1774,351,634,612,24.66,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1272,7/16/25 15:07,Puff,1707,1702,1685,614,672,659,1775,1726,350,680,650,24.73,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1273,7/16/25 15:07,Puff,1725,1716,1656,646,616,657,1766,1725,349,649,632,22.22,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1274,7/16/25 15:07,Puff,1665,1709,1720,649,651,636,1751,1728,347,675,622,27.24,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1275,7/16/25 15:07,Puff,1724,1663,1637,642,689,658,1764,1727,346,612,649,22.71,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1276,7/16/25 15:07,Puff,1697,1735,1676,630,670,641,1741,1739,345,684,664,24.43,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1277,7/16/25 15:07,Puff,1690,1695,1632,654,672,634,1750,1724,344,669,655,24.14,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1278,7/16/25 15:07,Puff,1758,1686,1703,665,622,616,1759,1764,343,652,682,25.6,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1279,7/16/25 15:07,Puff,1689,1708,1670,690,644,690,1723,1740,342,654,662,24.05,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1280,7/16/25 15:07,Puff,1672,1732,1751,626,633,674,1776,1763,341,642,630,25.37,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1281,7/16/25 15:07,Puff,1685,1732,1627,617,656,633,1740,1729,340,660,685,24.26,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1282,7/16/25 15:07,Puff,1735,1717,1623,633,636,619,1777,1765,339,612,677,23.04,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1283,7/16/25 15:08,Puff,1662,1622,1690,662,680,654,1779,1729,338,612,617,26.72,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1284,7/16/25 15:08,Puff,1706,1628,1670,667,661,640,1755,1740,337,641,672,24.13,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1285,7/16/25 15:08,Puff,1639,1676,1749,688,625,622,1756,1756,336,642,641,26.61,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1286,7/16/25 15:08,Puff,1669,1728,1757,657,690,622,1735,1724,335,659,658,24,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1287,7/16/25 15:08,Puff,1753,1727,1758,665,642,685,1724,1776,334,682,610,24.84,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1288,7/16/25 15:08,Puff,1743,1701,1722,670,679,644,1738,1762,333,625,690,22.59,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1289,7/16/25 15:08,Puff,1739,1688,1753,651,664,643,1735,1738,332,614,610,22.82,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1290,7/16/25 15:08,Puff,1754,1667,1650,670,662,659,1774,1731,331,613,673,24.33,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1291,7/16/25 15:08,Puff,1680,1754,1643,621,659,644,1775,1776,330,679,677,26.31,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1292,7/16/25 15:08,Puff,1657,1680,1721,688,667,671,1738,1754,329,657,610,26.84,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1293,7/16/25 15:08,Puff,1720,1654,1696,648,636,655,1762,1728,328,672,653,25.98,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1294,7/16/25 15:08,Puff,1757,1740,1640,653,647,626,1731,1750,327,612,640,26.67,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1295,7/16/25 15:08,Puff,1624,1707,1687,662,629,669,1726,1776,326,634,628,24.21,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1296,7/16/25 15:08,Puff,1702,1681,1654,649,627,618,1770,1752,325,628,657,26.68,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1297,7/16/25 15:08,Puff,1742,1673,1711,624,679,667,1774,1753,324,622,664,26.24,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1298,7/16/25 15:08,Puff,1676,1667,1658,674,639,665,1725,1731,323,675,628,22.92,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1299,7/16/25 15:08,Puff,1668,1664,1645,631,689,633,1736,1777,322,689,644,25,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1300,7/16/25 15:08,Puff,1717,1649,1642,658,685,619,1739,1759,321,678,639,27.49,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1301,7/16/25 15:08,Puff,1641,1711,1747,616,660,655,1761,1727,320,677,682,26.07,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1302,7/16/25 15:08,Puff,1715,1640,1662,649,676,621,1732,1759,319,679,677,27.12,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1303,7/16/25 15:08,Puff,1718,1622,1700,644,682,665,1729,1745,318,627,634,24.38,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1304,7/16/25 15:08,Puff,1624,1621,1666,641,621,652,1770,1758,318,642,658,22.83,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1305,7/16/25 15:08,Puff,1641,1624,1706,685,657,671,1740,1722,317,666,614,26.74,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1306,7/16/25 15:08,Puff,1748,1725,1730,611,648,649,1724,1721,316,684,652,27.6,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1307,7/16/25 15:09,Puff,1709,1726,1723,675,665,636,1751,1733,315,678,647,24.22,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1308,7/16/25 15:09,Puff,1742,1732,1651,657,690,622,1759,1720,314,613,615,26.39,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1309,7/16/25 15:09,Puff,1723,1739,1667,612,658,663,1731,1738,313,663,660,25.14,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1310,7/16/25 15:09,Puff,1629,1694,1710,656,656,687,1722,1757,312,624,613,23.92,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1311,7/16/25 15:09,Puff,1687,1705,1713,615,648,666,1721,1777,311,680,663,24.65,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1312,7/16/25 15:09,Puff,1697,1758,1620,685,651,618,1753,1759,310,663,682,22.54,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1313,7/16/25 15:09,Puff,1706,1655,1669,616,630,679,1759,1736,309,679,627,24.02,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1314,7/16/25 15:09,Puff,1697,1628,1631,644,629,650,1757,1722,308,670,689,25.45,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1315,7/16/25 15:09,Puff,1624,1747,1708,656,656,650,1765,1731,307,634,621,23.84,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1316,7/16/25 15:09,Puff,1649,1688,1700,668,678,655,1733,1734,306,636,671,22.58,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1317,7/16/25 15:09,Puff,1696,1672,1693,682,632,612,1728,1739,305,683,661,23.47,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1318,7/16/25 15:09,Puff,1629,1682,1751,650,659,686,1765,1727,304,622,677,26.77,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1319,7/16/25 15:09,Puff,1721,1755,1696,630,629,660,1778,1753,304,629,643,25.04,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1320,7/16/25 15:09,Puff,1716,1724,1748,683,661,623,1740,1730,303,670,675,24.08,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1321,7/16/25 15:09,Puff,1649,1726,1636,647,619,624,1774,1779,302,684,650,24.03,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1322,7/16/25 15:09,Puff,1697,1625,1737,632,632,663,1749,1767,301,664,661,27.27,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1323,7/16/25 15:09,Puff,1735,1636,1753,667,616,647,1750,1744,300,685,615,26.39,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1324,7/16/25 15:09,Puff,1723,1742,1730,639,626,621,1743,1733,299,633,644,22.8,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1325,7/16/25 15:09,Puff,1745,1668,1689,681,645,663,1747,1772,298,665,618,24.31,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1326,7/16/25 15:09,Puff,1673,1730,1670,686,653,657,1728,1732,297,684,611,22.95,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1327,7/16/25 15:09,Puff,1709,1646,1627,667,677,634,1743,1736,296,671,676,23.8,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1328,7/16/25 15:09,Puff,1731,1706,1757,619,650,617,1756,1752,295,612,644,27.72,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1329,7/16/25 15:09,Puff,1671,1630,1712,676,681,682,1724,1761,295,687,624,23.6,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1330,7/16/25 15:09,Puff,1725,1640,1640,687,674,685,1764,1769,294,633,645,25.19,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1331,7/16/25 15:10,Puff,1758,1650,1661,667,629,630,1724,1724,293,629,665,23.11,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1332,7/16/25 15:10,Puff,1626,1701,1650,643,638,632,1734,1771,292,622,683,24.09,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1333,7/16/25 15:10,Puff,1726,1725,1628,690,625,678,1732,1730,291,678,666,23.02,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1334,7/16/25 15:10,Puff,1716,1750,1685,640,661,625,1730,1728,290,611,625,23.71,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1335,7/16/25 15:10,Puff,1631,1632,1650,675,645,617,1776,1767,289,615,687,22.36,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1336,7/16/25 15:10,Puff,1652,1624,1687,613,657,634,1775,1740,288,666,613,26.78,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1337,7/16/25 15:10,Puff,1621,1644,1697,676,671,664,1763,1759,288,689,624,24.19,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1338,7/16/25 15:10,Puff,1759,1718,1620,616,680,675,1767,1762,287,627,653,26.16,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1339,7/16/25 15:10,Puff,1713,1630,1730,647,685,663,1746,1757,286,619,611,27.18,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1340,7/16/25 15:10,Puff,1644,1744,1706,668,678,673,1780,1721,285,615,672,23.09,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1341,7/16/25 15:10,Puff,1679,1743,1665,687,622,641,1724,1744,284,633,684,23.66,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1342,7/16/25 15:10,Puff,1720,1665,1711,687,667,660,1732,1755,283,611,628,27.3,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1343,7/16/25 15:10,Puff,1755,1719,1707,633,631,667,1734,1724,282,623,624,27.56,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1344,7/16/25 15:10,Puff,1725,1667,1683,611,620,685,1759,1749,282,610,660,27.72,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1345,7/16/25 15:10,Puff,1710,1654,1708,666,650,650,1729,1735,281,670,633,22.47,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1346,7/16/25 15:10,Puff,1757,1643,1720,658,667,636,1723,1720,280,638,618,27.58,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1347,7/16/25 15:10,Puff,1672,1627,1696,687,628,630,1736,1769,279,659,622,22.74,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1348,7/16/25 15:10,Puff,1741,1699,1744,620,613,632,1755,1726,278,610,687,26.57,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1349,7/16/25 15:10,Puff,1646,1728,1729,616,669,634,1777,1763,277,624,653,23.29,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1350,7/16/25 15:10,Puff,1696,1644,1756,617,614,687,1780,1780,277,679,619,24.29,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1351,7/16/25 15:10,Puff,1731,1668,1678,652,656,645,1752,1766,276,668,630,25.19,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1352,7/16/25 15:10,Puff,1633,1713,1667,676,653,617,1750,1721,275,654,678,22.89,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1353,7/16/25 15:10,Puff,1645,1727,1639,686,689,613,1757,1749,274,623,667,25.16,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1354,7/16/25 15:10,Puff,1627,1671,1646,654,631,615,1728,1752,273,612,633,23.57,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1355,7/16/25 15:11,Puff,1689,1727,1684,623,645,687,1776,1725,272,631,680,27.07,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1356,7/16/25 15:11,Puff,1626,1749,1707,681,662,619,1762,1727,272,659,612,22.55,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1357,7/16/25 15:11,Puff,1756,1686,1739,684,687,630,1755,1758,271,642,663,25.76,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1358,7/16/25 15:11,Puff,1732,1663,1741,656,677,682,1733,1753,270,635,647,23.35,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1359,7/16/25 15:11,Puff,1749,1643,1654,655,656,616,1763,1749,269,655,687,23.76,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1360,7/16/25 15:11,Puff,1702,1628,1636,643,654,640,1755,1773,268,686,638,25.55,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1361,7/16/25 15:11,Puff,1760,1684,1625,612,663,675,1735,1733,268,636,620,26.71,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1362,7/16/25 15:11,Puff,1668,1741,1698,680,669,619,1732,1780,267,659,686,25.17,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1363,7/16/25 15:11,Puff,1709,1675,1722,624,648,614,1746,1763,266,679,653,26.27,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1364,7/16/25 15:11,Puff,1662,1745,1753,647,658,645,1747,1745,265,632,613,25.72,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1365,7/16/25 15:11,Puff,1690,1741,1729,645,638,632,1771,1746,264,643,655,26.01,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1366,7/16/25 15:11,Puff,1691,1686,1760,659,671,675,1758,1774,264,662,654,22.48,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1367,7/16/25 15:11,Puff,1751,1647,1629,644,652,678,1724,1732,263,664,682,26.54,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1368,7/16/25 15:11,Puff,1734,1717,1621,623,639,618,1773,1759,262,687,658,25.94,51,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1369,7/16/25 15:11,Puff,1729,1696,1731,617,629,671,1745,1743,261,643,673,24.29,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1370,7/16/25 15:11,Puff,1633,1697,1657,644,624,638,1764,1740,260,632,610,25.18,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1371,7/16/25 15:11,Puff,1686,1755,1652,622,642,662,1766,1759,260,616,670,27.19,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1372,7/16/25 15:11,Puff,1674,1627,1681,621,627,646,1768,1777,259,656,683,23.05,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,10
1373,7/16/25 15:11,Puff,1645,1711,1685,634,612,690,1739,1780,258,617,675,22.68,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,3
1374,7/16/25 15:11,Puff,1636,1684,1682,685,645,689,1736,1778,257,686,690,26.47,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,3
1375,7/16/25 15:11,Puff,1639,1662,1703,688,646,673,1738,1770,257,660,643,23.38,49,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,3
1376,7/16/25 15:11,Puff,1729,1726,1731,641,658,674,1772,1728,256,633,636,24.53,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,3
1377,7/16/25 15:11,Puff,1754,1667,1760,673,613,636,1756,1757,255,673,684,23.94,48,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,3
1378,7/16/25 15:11,Puff,1711,1758,1708,650,623,623,1771,1777,254,610,621,24.97,50,"1,2,3,4,5,6,7,8",Hydrogen Sulfide,15,3
